KS,JENNINGS        ,KJN8,39,41,100,18,X
KS,LAWRENCE        ,KLWC,39,01,095,13,X
KS,LEOTI/HOARD MEML,K3K7,38,27,101,21,X
KS,LIBERAL         ,KLBL,37,02,100,58,X
KS,MANHATTAN       ,KMHK,39,08,096,41,X
KS,MARYSVILLE      ,KMYZ,39,51,096,38,X
KS,MCCONNELL AFB   ,KIAB,37,37,097,16,X
KS,MEDICINE LODGE  ,KP28,37,17,098,33,X
KS,NEODESHA PROFILE,    ,37,22,095,37, 
KS,NEW ALMELO      ,KAL8,39,36,100,07,X
KS,NEWTON          ,KEWK,38,02,097,16,X
KS,OLATHE/INDUSTRIA,KIXD,38,49,094,53,X
KS,OLATHE/EXECUTIVE,KOJC,38,51,094,44,X
KS,OSWEGO/VOR      ,KOSW,37,09,095,12, 
KS,OTTAWA          ,KOWI,38,32,095,15,X
KS,PARSONS         ,KPPF,37,20,095,30,X
KS,PITTSBURG       ,KPTS,37,27,094,44,X
KS,PRATT INDUST    ,KPTT,37,42,098,45,X
KS,RUSSELL         ,KRSL,38,52,098,49,X
KS,SALINA          ,KSLN,38,47,097,39,X
KS,SUBLETTE        ,K19S,37,30,100,50,X
KS,TOPEKA/FORBES   ,KFOE,38,56,095,39,X
KS,TOPEKA          ,KTOP,39,04,095,38,X
KS,WAKEENEY        ,KWK6,39,02,099,53,X
KS,WICHITA         ,KICT,37,39,097,26,X
KS,WICHITA/JABARA  ,KAAO,37,45,097,13,X
KS,WICHITA/BEECH   ,KBEC,37,42,097,13,X
KS,WINFIELD/ARKANSA,KWLD,37,10,097,02,X
KS,ELKHART         ,K1K5,37,00,101,53,Z
KS,SMOKEY HILL GUN ,    ,38,39,097,48,Z
KS,WICHITA/JABARA  ,K3KM,37,45,097,13,Z
KS,OBERLIN         ,KOIN,39,50,100,32,X
KS,SYRACUSE        ,K3K3,38,00,101,45,X
KS,NORTON          ,KNRN,39,51,099,54,X
KS,TRIBUNE         ,KTRB,38,27,101,45,X
KS,COLBY           ,KCBK,39,26,101,03,X
KS,GRINNELL        ,KGNL,39,08,100,37,X
KS,HOXIE           ,KHOX,39,22,100,26,X
KS,PHILLIPSBURG    ,KPHG,39,44,099,19,X
KS,HERNDON         ,KHD7,39,55,100,50,X
KS,LOGAN           ,KLG5,39,40,099,34,X
KS,ST FRANCIS      ,KSYF,39,46,101,48,X
KS,ABILENE         ,KK78,38,54,097,14,X
KS,ELLSWORTH       ,K9K7,38,45,098,14,X
KS,EUREKA          ,K13K,37,51,096,18,X
KS,FORT SCOTT      ,KFSK,37,48,094,46,X
KS,HUGOTON         ,KHQG,37,10,101,22,X
KS,JOHNSON         ,KJHN,37,35,101,44,X
KS,KINGMAN         ,K9K8,37,40,098,07,X
KS,MCPHERSON       ,KMPR,38,21,097,41,X
KS,OAKLEY          ,KOEL,39,07,100,49,X
KS,SCOTT CITY      ,KTQK,38,28,100,53,X
KS,SMITH CENTER    ,KK82,39,46,098,48,X
KS,ULYSSES         ,KULS,37,36,101,22,X
KS,WELLINGTON      ,KEGT,37,19,097,23,X
KS,JOHNSON         ,K2K3,37,35,101,44,Z
KY,BIG SANDY RGNL  ,KSJS,37,45,082,38,X
KY,BOWLING GREE    ,KBWG,36,58,086,25,X
KY,COVINGTON       ,KCVG,39,03,084,40,X
KY,DANVILLE        ,KDVK,37,35,084,46,X
KY,HOPKINTON/F CAMB,KHPX,36,44,087,17, 
KY,HOPKINSVILLE    ,KHOP,36,40,087,30,X
KY,ELIZABETH       ,KEKX,37,43,085,52,X
KY,FALMOUTH        ,KK62,38,42,084,24,X
KY,FLEMINGSBURG    ,KFGX,38,33,083,45,X
KY,FORT KNOX/88D   ,KLVX,37,59,085,57, 
KY,FORT KNOX/GODMAN,KFTK,37,53,085,58,X
KY,FRANKFORT       ,KFFT,38,11,084,54,X
KY,GLASGOW         ,KGLW,37,02,085,57,X
KY,GREENVILLE      ,KM21,37,14,087,09,X
KY,HARLAN          ,KI35,36,52,083,22,X
KY,HENDERSON CITY  ,KEHR,37,49,087,40,X
KY,LEWISPORT       ,KKY8,37,57,086,51,X
KY,LEXINGTON       ,KLEX,38,02,084,36,X
KY,LONDON          ,KLOZ,37,05,084,04,X
KY,LOUISVILLE      ,KSDF,38,11,085,44,X
KY,LOUISVILLE/BOWMN,KLOU,38,13,085,40,X
KY,LOUISVILLE/WFO  ,KLMK,38,14,085,40,X
KY,LOUISVILLE VOR  ,KIIU,38,06,085,35, 
KY,MADISONVILLE    ,K2I0,37,21,087,24,X
KY,MARION          ,K5M9,37,20,088,07,X
KY,MAYFIELD        ,KM25,36,46,088,35,X
KY,MIDDLESBORO-BELL,K1A6,36,37,083,44,X
KY,MONTICELLO/WAYNE,KEKQ,36,51,084,51,X
KY,MOREHEAD        ,KSYM,38,13,083,35,X
KY,MOUNT STERLING  ,KIOB,38,03,083,59,X
KY,MURRAY KYLE-OAK ,KCEY,36,40,088,22,X
KY,NOCTOR/JACKSON  ,KJKL,37,36,083,19,X
KY,OWENSBORO/DAVIES,KOWB,37,43,087,10,X
KY,PADUCAH         ,KPAH,37,04,088,46,X
KY,PIKEVILLE       ,KPBX,37,34,082,34,X
KY,RICHMOND/MADISON,KI39,37,38,084,20,X
KY,SPRINGFIELD     ,K6I2,37,38,085,15,X
KY,SOMERSET        ,KSME,37,03,084,37,X
KY,TOMPKINSVILLE   ,KTZV,36,44,085,39,X
KY,WILLIAMSBURG    ,KBYL,36,48,084,12,X
KY,HENDERSON CITY  ,KI26,37,49,087,40,Z
KY,MOREHEAD        ,KM97,38,13,083,35,Z
KY,PIKEVILLE (RAMOS,K5I3,37,28,082,31,Z
KY,PRESTONBURG     ,KK22,37,45,082,38,Z
LA,ABBEVILLE CC MEM,KIYA,29,59,092,05,X
LA,ALEXANDRIA      ,KAEX,31,20,092,34,X
LA,ALEXANDRIA      ,KESF,31,24,092,17,X
LA,AMELIA/LAKE PALO,K7R3,29,41,091,05,X
LA,AUDUBON PARK    ,KAUD,29,56,090,08,X
LA,BARKSDALE AFB   ,KBAD,32,30,093,40,X
LA,BASTROP MOREHOUS,KBQP,32,45,091,53,X
LA,BATON ROUGE     ,KBTR,30,32,091,09,X
LA,BOGALUSA CARR F ,KBXA,30,49,089,52,X
LA,BOOTHVILLE      ,KBVE,29,19,089,24,X
LA,CAMERON HELIPORT,K7R5,29,46,093,17,X
LA,CHENAULT/LK CHAS,KCWF,30,13,093,09,X
LA,DEQUINCEY IND AR,K5R8,30,26,093,28,X
LA,DERIDDER/FSS    ,KDRI,30,50,093,20,X
LA,EUGENE IS 330   ,K3B6,28,14,091,41,X
LA,FORT POLK FR    ,KPOE,31,03,093,12,X
LA,PEASON RIDG/POLK,KAQV,31,24,093,18,X
LA,FULLERTON/POLK  ,KBKB,31,00,092,55,X
LA,SELF STRIP/POLK ,KDNK,31,07,093,09,X
LA,FOURCHON (SAWRS),K9F2,29,06,090,12,X
LA,PORT FOURCHON   ,KXPY,29,07,090,12,X
LA,GALLIANO        ,KGAO,29,27,090,16,X
LA,GALLIANO HELIPRT,K2GL,29,25,090,18,X
LA,GRAND ISLE (SAWR,KAXO,29,15,089,58,X
LA,GRAND ISLE (VOR),KLEV,29,11,090,06, 
LA,GREEN CANYON 184,KXCN,27,46,091,31,X
LA,GREEN CANYON 52 ,K28K,27,53,091,30,X
LA,HAMMOND         ,KHDC,30,31,090,25,X
LA,HIGH ISLAND 334A,KH02,28,06,093,24,X
LA,HIGH IS. 264C   ,KH08,28,28,093,44,X
LA,OFFSHORE        ,KH78,28,11,088,29,X
LA,HOUMA TERREBONNE,KHUM,29,34,090,40,X
LA,INTRACOASTAL CIT,K7R4,29,46,092,07,X
LA,JENNINGS        ,K3R7,30,15,092,40,X
LA,LAFAYETTE       ,KLFT,30,12,092,00,X
LA,LAKE CHARLES    ,KLCH,30,08,093,13,X
LA,MANSFIELD       ,K3F3,32,04,093,46,X
LA,MINDEN          ,KMNE,32,39,093,18,X
LA,MONROE          ,KMLU,32,31,092,02,X
LA,NATCHITOCHES    ,KIER,31,44,093,06,X
LA,NEW IBERIA      ,KARA,30,02,091,53,X
LA,NEW ORLEANS/LAKE,KNEW,30,03,090,02,X
LA,NEW ORLEANS NAS ,KNBG,29,49,090,01,X
LA,NEW ORLEANS/INTL,KMSY,30,00,090,15,X
LA,NEW ROADS       ,KHZR,30,43,091,29,X
LA,NEW O SUPERDOME ,KVSH,29,57,090,05,X
LA,HARVEY/N ORLEANS,KHRV,29,51,090,00, 
LA,OAKDALE ALLEN P ,KACP,30,45,092,41,X
LA,OPELOUSAS       ,KOPL,30,33,092,06,X
LA,RESERVE         ,KAPS,30,05,090,35,X
LA,RUSTON REGIONAL ,KRSN,32,31,092,35,X
LA,PATTERSON MEMORI,KPTN,29,43,091,19,X
LA,SALT POINT      ,KP92,29,34,091,32,X
LA,SHIP SHOAL 207  ,KGSM,28,32,090,59,X
LA,SHREVEPORT/DWNTN,KDTN,32,33,093,45,X
LA,SHREVEPORT      ,KSHV,32,27,093,50,X
LA,SHREVEPORT(VOR) ,KEIC,32,46,093,49, 
LA,SLIDELL/88D     ,KLIX,30,20,089,50, 
LA,SLIDELL 22      ,KASD,30,21,089,49,X
LA,NEW ORLEANS RFC ,KORN,30,15,089,46, 
LA,S MARSH ISL 268 ,KSRN,29,07,091,52,X
LA,S MARSH ISLAND  ,K7R8,28,18,091,58,X
LA,SOUTH TIMBALIER ,KS58,28,31,090,34,X
LA,SULPHUR         ,KUXL,30,08,093,23,X
LA,TALLULAH/VICKSBU,KTVR,32,21,091,02,X
LA,VENICE HELIPORT ,K1B7,29,21,089,26,X
LA,E. CAMERON 346  ,KE12,28,04,092,42,X
LA,W. CAMERON 560  ,KW60,28,09,093,21,X
LA,PHI OIL PLATF   ,KQT8,27,32,092,26,X
LA,PHI OIL PLATF   ,KQT9,27,47,090,38,X
LA,PHI OIL PLATF   ,K4CO,29,47,093,11,X
LA,PHI OIL PLATF   ,K4C0,29,47,093,11,X
LA,WINNFIELD PROFIL,    ,31,53,092,46, 
LA,ABBEVILLE CC MEM,K0R3,29,59,092,05,Z
LA,ALEXANDRIA/AFB  ,K01R,31,08,092,34,Z
LA,BASTROP MOREHOUS,K2F8,32,45,091,53,Z
LA,EUGENE IS. 266C ,K41I,28,28,091,47,Z
LA,GALLIANO        ,KL49,29,27,090,16,Z
LA,GARDEN BANKS 23 ,    ,27,22,093,12,Z
LA,GARDEN BANKS172 ,KGHB,27,50,091,59,X
LA,GONZALES        ,KREG,30,10,090,56,X
LA,GRAND CHEINER   ,KL29,29,48,092,50,Z
LA,GONZALES        ,KL38,30,10,090,56,Z
LA,GREEN CANYON 184,KG01,27,54,091,30,Z
LA,HIGH ISLAND 511 ,K01T,28,08,094,24,Z
LA,HIGH IS. A572C  ,KH39,27,57,093,59,Z
LA,HIGH IS. A489B  ,KL40,28,12,094,12,Z
LA,LEEVILLE        ,K7R2,29,13,090,14,Z
LA,MAIN PASS 133C  ,    ,29,24,088,24,Z
LA,MINDEN          ,KF24,32,39,093,18,Z
LA,MISS. CANYON    ,K1G7,28,47,089,03,Z
LA,OAKDALE ALLEN P ,KL42,30,45,092,41,Z
LA,SHIP SHOAL 224A ,KS02,28,30,091,18,Z
LA,SHIP SHOAL 198G ,KS65,28,30,091,12,Z
LA,SLIDELL         ,K6R0,30,21,089,49,Z
LA,SLIDELL         ,KSIL,30,15,089,46,Z
LA,SOUTHLAND FIELD ,KL75,30,08,093,22,Z
LA,SOUTHWEST PASS  ,    ,28,54,089,34,Z
LA,S. PASS BLK 62A ,KH18,28,59,089,08,Z
LA,VENICE/HELIPORT ,K3V8,29,07,089,12,Z
LA,VERMILLION      ,K7W2,28,35,092,28,Z
LA,VERMILLION AREA ,KVRX,28,03,092,27,Z
LA,VENICE          ,K7R1,29,16,089,22,Z
LA,W. CAMERON 522  ,KW76,28,22,093,30,Z
LA,W. CAMERON 556  ,K37C,28,22,093,30,Z
LA,W. CAMERON 587  ,K7B5,28,05,093,12,Z
LA,MAIN PASS 299   ,KMPM,29,16,088,46,Z
LA,MISS CANYAN 807 ,KCYD,28,10,089,13,X
LA,INDEPEDENCE 920 ,KIPN,28,05,087,59,X
LA,MAGNOLIA OILP   ,KGBK,27,12,092,12,X
LA,SHIP SHOAL178   ,KSPR,28,36,091,12,X
LA,MISS CANYON 311A,KMDJ,28,39,089,48,X
LA,E CAMERON278OILP,KEHC,28,26,092,53,X
LA,SABINE 13B  OILP,KVBS,29,29,093,38,X
LA,S MARSH268  OILP,KSCF,29,07,091,52,X
LA,VERMILLION26OILP,KVNP,29,28,092,22,X
LA,EUGENE I 215OILP,KEIR,28,38,091,29,X
LA,ATLANTIS    OILP,KATP,27,12,090,02,X
LA,E CAMERON 47JP  ,KCMB,29,26,092,59,X
LA,GREEN CANYON 338,KGRY,27,38,090,27,X
LA,HIGH IS. 179A   ,KXIH,29,11,094,31,X
LA,MAIN PASS 289C  ,KVKY,29,15,088,26,X
LA,MAIN PASS 140B  ,KMIS,29,18,088,51,X
LA,S TIMBALIER 301B,KSTZ,28,10,090,40,X
LA,VERMILION 331   ,KVQT,28,16,092,16,X
LA,MISS CANYON 474 ,KIKT,28,31,088,17,X
MA,BEDFORD         ,KBED,42,28,071,18,X
MA,BEVERLY         ,KBVY,42,35,070,55,X
MA,BLUE HILL OBS   ,    ,41,13,071,07, 
MA,BLUE HILL OBS   ,    ,41,13,071,07, 
MA,BOSTON          ,KBOS,42,22,071,01,X
MA,BOSTON/TAUNTON  ,KBOX,41,57,071,08, 
MA,BOSTON/RFC      ,KTAR,41,57,071,08, 
MA,CHATHAM         ,KCHH,41,40,069,58,X
MA,CHATHAM         ,    ,41,40,069,58, 
MA,CHATHAM         ,KCQX,41,41,070,00,X
MA,CHICOPEE/WESTOVE,KCEF,42,12,072,31,X
MA,CHICOPEE/WESTOVE,    ,42,12,072,31,X
MA,EAST MILTON     ,KMQE,42,13,071,07,X
MA,FALMOUTH/OTIS AB,KFMH,41,38,070,31,X
MA,FITCHBURG       ,KFIT,42,33,071,45,X
MA,HYANNIS         ,KHYA,41,40,070,16,X
MA,LAWRENCE        ,KLWM,42,43,071,08,X
MA,MARSHFIELD      ,KGHG,42,06,070,40,X
MA,MARTHAS VINEYARD,KMVY,41,24,070,37,X
MA,NANTUCKET       ,KACK,41,15,070,04,X
MA,NEW BEDFORD     ,KEWB,41,41,070,57,X
MA,NORTH ADAMS     ,KAQW,42,42,073,10,X
MA,NORWOOD         ,KOWD,42,11,071,10,X
MA,ORANGE          ,KORE,42,34,072,17,X
MA,PITTSFIELD      ,KPSF,42,26,073,17,X
MA,PLYMOUTH        ,KPYM,41,55,070,44,X
MA,PROVINCETOWN    ,KPVC,42,04,070,13,X
MA,SOUTH WEYMOUTH  ,KNZW,42,08,070,55,X
MA,TAUNTON         ,KTAN,41,53,071,01,X
MA,WESTFIELD       ,KBAF,42,10,072,43,X
MA,WORCESTER       ,KORH,42,16,071,52,X
MA,ASHBURNHAM      ,K9B4,42,39,071,52,Z
MA,AYER            ,KAYE,42,34,071,36,Z
MA,BARRE FALLS     ,K8B5,42,25,072,04,Z
MA,BUZZARDS BAY (L ,    ,41,24,071,58,Z
MA,GARDNER         ,KGDM,42,34,071,58,Z
MA,G BARRINGTON    ,KGBR,42,12,073,21,Z
MA,KNIGHTVILLE     ,K7B2,42,16,072,52,Z
MA,MARSHFIELD      ,K3B2,42,06,070,40,Z
MA,NEWBURYPORT     ,K2B2,42,49,070,55,Z
MA,NORTH ADAMS     ,K2B6,42,42,073,11,Z
MA,WORTHINGTON     ,KWOR,42,23,072,55,Z
MD,ABERDEEN/PHILLIP,KAPG,39,28,076,10,X
MD,ABERDEEN PRV GND,KQAH,39,30,076,34, 
MD,ANNAPOLIS/NAVAL ,KNAK,38,59,076,29,X
MD,ANDREWS AFB     ,KADW,38,49,076,52,X
MD,BALTO/WASH INTL ,KBWI,39,10,076,41,X
MD,BALTIMORE/MARTIN,KMTN,39,19,076,25,X
MD,BALTIMORE/DWNTWN,KDMH,39,17,076,37,X
MD,CAMBRIDGE-DORCH ,KCGE,38,32,076,02,X
MD,NSF THURMONT    ,KRSP,39,39,077,28,X
MD,CAMP SPRING/NCEP,KWNO,38,51,076,56, 
MD,CAMP SPRINGS/HPC,KWNH,38,51,076,56, 
MD,CAMP SPRINGS/MPC,KWNM,38,51,076,56, 
MD,CAMP SPRINGS/CPC,KWNC,38,51,076,56, 
MD,CAMP SPRINGS/DBC,KWNB,38,51,076,56, 
MD,CARROLL CNTY    ,KDMW,39,36,077,00,X
MD,CLINTON         ,KW32,38,45,076,56,X
MD,COLLEGE PARK    ,KCGS,38,59,076,55,X
MD,CUMBERLAND REG  ,KCBE,39,37,078,46,X
MD,EASTON/NEWNAM   ,KESN,38,48,076,04,X
MD,FORT MEADE      ,KFME,39,05,076,46,X
MD,FORT RITCHIE    ,KJWX,39,43,077,25,X
MD,FREDERICK       ,KFDK,39,25,077,22,X
MD,GARRETT CO      ,K2G4,39,35,079,20,X
MD,GAITHERSBURG    ,KGAI,39,10,077,10,X
MD,HAGERSTOWN      ,KHGR,39,42,077,44,X
MD,OCEAN CITY      ,KOXB,38,19,075,07,X
MD,PATUXENT RIVER  ,KNHK,38,16,076,24,X
MD,RIDGELY         ,KRJD,38,58,075,52,X
MD,SALISBURY       ,KSBY,38,20,075,30,X
MD,STEVENSVILLE    ,KW29,38,59,076,20,X
MD,ST MARYS (DUKE) ,K2W6,38,19,076,33,X
MD,CAMP DAVID      ,KDVD,39,39,077,28,Z
MD,FORT RITCHIE/SIT,K43M,39,43,077,25,Z
MD,OCEAN CITY      ,KN80,38,19,075,07,Z
MD,THOMAS POINT    ,    ,38,54,076,34,Z
MD,WEBSTER NAVAL   ,KNUI,38,09,076,26,X
MD,WESTMINSTER     ,KEMI,39,30,076,59,Z
ME,AUBURN/LEWISTON ,KLEW,44,02,070,16,X
ME,AUGUSTA         ,KAUG,44,19,069,48,X
ME,BANGOR          ,KBGR,44,48,068,49,X
ME,BAR HARBOR      ,KBHB,44,27,068,22,X
ME,BRUNSWICK NAS   ,KNHZ,43,52,069,55,X
ME,CARIBOU         ,KCAR,46,52,068,01,X
ME,CARIBOU         ,    ,46,52,068,01, 
ME,CARRABASSETT    ,KB21,45,05,070,13,X
ME,CLAYTON LAKE    ,K40B,46,37,069,31,X
ME,EASTPORT        ,KEPM,44,55,067,01,X
ME,FRENCHVILLE     ,KFVE,47,17,068,18,X
ME,FRYEBURG        ,KIZG,43,59,070,57,X
ME,GRAY/PORTLAND   ,KGYX,43,53,070,15, 
ME,GREENVILLE      ,KGNR,45,28,069,33,X
ME,HOULTON/88D     ,KCBW,46,02,067,48, 
ME,HOULTON         ,KHUL,46,07,067,48,X
ME,KENNEBUNKPORT   ,KENE,43,26,070,37, 
ME,MILLINOCKET     ,KMLT,45,39,068,42,X
ME,OLD TOWN/DEWITT ,KOLD,44,57,068,40,X
ME,PORTLAND        ,KPWM,43,39,070,18,X
ME,PRESQUE ISLE    ,KPQI,46,40,068,02,X
ME,RANGELEY        ,K8B0,44,58,070,42,X
ME,ROCKLAND/KNOX   ,KRKD,44,04,069,05,X
ME,SANFORD MUNI    ,KSFM,43,23,070,43,X
ME,WATERVILLE      ,KWVL,44,31,069,40,X
ME,WISCASSET       ,KIWI,43,58,069,43,X
ME,EASTPORT        ,K47B,44,55,067,00,Z
ME,FREYBURG        ,KB20,43,59,070,57,Z
ME,GREENVILLE      ,K3B1,45,28,069,33,Z
ME,HARMONY         ,K2B7,44,56,069,37,Z
ME,LORING AFB      ,KLIZ,46,57,067,53,Z
ME,MATINICUS ISLE  ,    ,43,46,068,09,Z
ME,MOUNT DESERT RO ,    ,43,58,068,52,Z
ME,RUMFORD         ,KRUM,44,32,070,32,Z
ME,SEWEL RIDGE     ,K9B6,43,00,068,00,Z
ME,WISCASSET       ,K9B9,43,58,069,43,Z
MI,ADRIAN          ,KADG,41,52,084,05,X
MI,ALMA            ,KAMN,43,19,084,41,X
MI,ALPENA          ,KAPN,45,04,083,34,X
MI,ANN ARBOR       ,KARB,42,13,083,44,X
MI,BAD AXE         ,KBAX,43,47,082,59,X
MI,BATTLE CREEK    ,KBTL,42,19,085,14,X
MI,BELLAIRE        ,KACB,44,59,085,12,X
MI,BEAVER ISLAND   ,KSJX,45,42,085,34,X
MI,BENTON HARBOR   ,KBEH,42,08,086,25,X
MI,BIG RAPIDS      ,KRQB,43,43,085,30,X
MI,CADILLAC/WEXFORD,KCAD,44,16,085,25,X
MI,CARO/TUSCOLA    ,KCFS,43,28,083,27,X
MI,CHARLEVOIX      ,KCVX,45,18,085,16,X
MI,CHARLOTTE       ,KFPK,42,34,084,49,X
MI,CHEBOYGAN       ,KSLH,45,39,084,31,X
MI,CHIPPEWA INTL   ,KCIU,46,15,084,28,X
MI,COLDWATER       ,KOEB,41,55,085,02,X
MI,COPPER HARBOR   ,KP59,47,28,087,53,X
MI,DETROIT/CITY AIR,KDET,42,24,083,01,X
MI,DETROIT/WILLOW  ,KYIP,42,14,083,32,X
MI,DETROIT/WAYNE   ,KDTW,42,14,083,20,X
MI,DETROIT/WHITE LK,KDTX,42,42,083,28, 
MI,DETROIT/GROSSE I,KONZ,42,06,083,09,X
MI,DETROIT/VOR     ,KDXO,42,13,083,22, 
MI,DRUMMOND IS     ,KDRM,46,00,083,45,X
MI,ESCANABA        ,KESC,45,45,087,05,X
MI,FLINT           ,KFNT,42,58,083,45,X
MI,FRANKFORT       ,KFKS,44,38,086,12,X
MI,FREMONT         ,KFFX,43,26,086,00,X
MI,GAYLORD/ALPENA  ,KAPX,44,54,084,43, 
MI,GAYLORD         ,KGLR,45,01,084,41,X
MI,GRAND RAPIDS    ,KGRR,42,53,085,31,X
MI,GRAYLING AF     ,KGOV,44,41,084,44,X
MI,GWINN/SAWYER    ,KSAW,46,21,087,24,X
MI,HANCOCK         ,KCMX,47,10,088,29,X
MI,HARBOR SPRINGS  ,KMGN,45,26,084,55,X
MI,HART/SHELBY     ,KC04,41,55,085,02,X
MI,HILLSDALE       ,KJYM,41,55,084,35,X
MI,HOLLAND         ,KBIV,42,45,086,06,X
MI,HOUGHTON LAKE   ,KHTL,44,21,084,40,X
MI,HOWELL          ,KOZW,42,37,083,58,X
MI,IONIA           ,KY70,42,56,085,04,X
MI,IRON MOUNTAIN   ,KIMT,45,49,088,07,X
MI,IRONWOOD        ,KIWD,46,31,090,07,X
MI,JACKSON/REYNOLDS,KJXN,42,16,084,28,X
MI,KALAMAZOO       ,KAZO,42,14,085,33,X
MI,LAMBERTVILLE    ,KDUH,41,44,083,39,X
MI,LANSING         ,KLAN,42,47,084,35,X
MI,LAPEER          ,KD95,43,04,083,16,X
MI,LUDINGTON/MASON ,KLDM,43,58,086,24,X
MI,MACKINAC ISLAND ,KMCD,45,51,084,38,X
MI,MANISTEE        ,KMBL,44,16,086,15,X
MI,MANISTIQUE      ,KISQ,45,58,086,10,X
MI,MANISTIQUE      ,KP75,45,57,086,14,X
MI,MARSHALL        ,KRMY,42,14,084,57,X
MI,MASON           ,KTEW,42,34,084,25,X
MI,MENOMINEE       ,KMNM,45,07,087,37,X
MI,MIDLAND BARSTOW ,KIKW,43,40,084,16,X
MI,MONROE          ,KTTF,41,56,083,25,X
MI,MOUNT PLEASANT  ,KMOP,43,37,084,44,X
MI,MUNISING LAKESH ,KP53,46,25,086,39,X
MI,MUSKEGON        ,KMKG,43,10,086,14,X
MI,NEWBERRY        ,KERY,46,18,085,27,X
MI,NILES VOR       ,KGIJ,41,46,086,19, 
MI,OSCODA/WURTSMITH,KOSC,44,27,083,24,X
MI,OSCODA (VOR)    ,KASP,44,27,083,24, 
MI,OWOSSO          ,KRNP,43,00,084,08,X
MI,PELLSTON        ,KPLN,45,34,084,48,X
MI,PONTIAC         ,KPTK,42,40,083,25,X
MI,PULLMAN VOR     ,KPMM,42,28,086,07, 
MI,PORT HOPE       ,KP58,44,01,082,48,X
MI,PORT HURON      ,KPHN,42,55,082,31,X
MI,ROGERS CITY     ,KPZQ,45,24,083,49,X
MI,SAGINAW         ,KMBS,43,32,084,05,X
MI,SAGINAW/BROWNE  ,KHYX,43,26,083,52,X
MI,SALEM (LANSING) ,KSVM,42,25,083,36,X
MI,SAULT STE MARIE ,KSSM,46,28,084,22,X
MI,SAULT STE MARIE ,KANJ,46,28,084,22,X
MI,SELFRIDGE ANGB  ,KMTC,42,37,082,49,X
MI,SOUTH HAVEN     ,KLWA,42,21,086,15,X
MI,STURGIS/KIRSCH  ,KIRS,41,48,085,26,X
MI,THREE RIVERS    ,KHAI,41,58,085,36,X
MI,TRAVERSE CIT    ,KTVC,44,44,085,34,X
MI,TROY/OAKLAND    ,KVLL,42,33,083,11,X
MI,WEST BRANCH     ,KY31,44,15,084,11,X
MI,CARO/TUSCOLA    ,K78D,43,28,083,27,Z
MI,CHARLOTTE       ,K07G,42,34,084,49,Z
MI,CHEBOYGAN       ,KY15,45,39,084,31,Z
MI,DETROIT/GROSSE I,K2G5,42,06,083,10,Z
MI,FREMONT         ,K3FM,43,26,086,00,Z
MI,GRAYLING AF     ,K3RN,44,41,084,44,Z
MI,GRAYLING AF     ,K55D,44,41,084,44,Z
MI,HARBOR SPRINGS  ,KD87,45,26,084,55,Z
MI,HOWELL          ,K3HE,42,37,083,58,Z
MI,LAMBERTVILLE    ,K5G9,41,44,083,39,Z
MI,MACKINAC ISLAND ,KY84,45,52,084,38,Z
MI,MARQUETTE       ,KMQT,46,32,087,34,Z
MI,MARSHALL        ,K5D8,42,15,084,57,Z
MI,MASON           ,K09G,42,34,084,25,Z
MI,MONROE          ,KD92,41,56,083,26,Z
MI,OWOSSO          ,K5D3,43,00,084,08,Z
MI,PASSAGE ISLAND  ,    ,48,13,088,37,Z
MI,PECK            ,KECK,43,15,082,43,Z
MI,ROCK OF AGES    ,    ,47,52,089,40,Z
MI,SAULT STE MARIE ,KY62,46,28,084,22,Z
MI,SOUTH HAVEN     ,K0D1,42,21,086,15,Z
MI,STANNARD ROCK   ,    ,47,10,087,46,Z
MI,TROY/OAKLAND    ,K7D2,42,33,083,11,Z
MN,AITKIN NDB      ,KAIT,46,32,093,40,X
MN,ALBERT LEA      ,KAEL,43,41,093,22,X
MN,ALEXANDRIA      ,KAXN,45,52,095,24,X
MN,APPLETON MUNICIP,KAQP,45,13,096,00,X
MN,AUSTIN MUNI     ,KAUM,43,40,092,55,X
MN,BAUDETTE        ,KBDE,48,44,094,37,X
MN,BEMIDJI         ,KBJI,47,30,094,55,X
MN,BENSON MUNI     ,KBBB,45,19,095,39,X
MN,BIGFORK         ,KFOZ,47,46,093,39,X
MN,BRAINERD        ,KBRD,46,24,094,08,X
MN,BUFFALO MUNI    ,KCFE,45,10,093,51,X
MN,CAMBRIDGE MUNI  ,KCBG,45,34,093,16,X
MN,CANBY/MYERS FLD ,KCNB,44,44,096,16,X
MN,CHANHASSEN      ,KMPX,44,51,093,34, 
MN,CLOQUET         ,KCOQ,46,42,092,30,X
MN,COOK MUNI AIRPOR,KCQM,47,49,092,41,X
MN,CRANE LAKE      ,KCDD,48,16,092,29,X
MN,CROOKSTON MUNI  ,KCKN,47,51,096,37,X
MN,DETROIT LAKES   ,KDTL,46,49,095,52,X
MN,DODGE CENTER    ,KTOB,44,01,092,49,X
MN,DULUTH (SKY HARB,KDYT,46,43,092,02,X
MN,DULUTH          ,KDLH,46,51,092,12,X
MN,ELBOW LAKE MUNI ,KY63,45,59,096,00,X
MN,ELY MUNI        ,KELO,47,49,091,49,X
MN,EVELETH MUNI    ,KEVM,47,25,092,30,X
MN,FAIRMONT MUNI   ,KFRM,43,38,094,25,X
MN,FARIBAULT MUNI  ,KFBL,44,20,093,19,X
